ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
2066	2066	0	233	4					0	ich	BLOB	anonymous	2018-02-21T14:42:04.428		0					3	0.00551764727520185		BLOB	0	1	56	3655	0	0	56	0	0	56	3658	0	0	56	0	0	0	0	0	anonymous	2018-03-27T10:00:53.769
2067	2067	0	233	5					0	ich	BLOB	anonymous	2018-02-21T14:42:14.087	Mix Forscher	0					3	0.00551764727520185		BLOB	0	1	57	3866	0	0	57	0	0	57	3869	0	0	57	0	0	0	0	0	anonymous	2018-03-27T10:00:53.771
2068	2068	0	233	4					0	ich	BLOB	anonymous	2018-02-21T14:42:32.041		0					3	0.00551764727520185		BLOB	0	1	70	6762	0	0	70	0	0	70	6765	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:53.773
2069	2069	0	233	4					0	ich	BLOB	anonymous	2018-02-21T14:42:41.353		0					3	0.00551764727520185		BLOB	0	1	100	17568	0	0	100	0	0	100	17571	0	0	100	0	0	0	0	0	anonymous	2018-03-27T10:00:53.775
2070	2070	0	233	4					0	ich	BLOB	anonymous	2018-02-21T14:42:50.029		0					3	0.00551764727520185		BLOB	0	1	125	26383	0	0	125	0	0	125	26386	0	0	125	0	0	0	0	0	anonymous	2018-03-27T10:00:53.777
2071	2071	0	233	4					0	ich	BLOB	anonymous	2018-02-21T14:42:56.988		0					3	0.00551764727520185		BLOB	0	1	137	29420	0	0	137	0	0	137	29423	0	0	137	0	0	0	0	0	anonymous	2018-03-27T10:00:53.780
2072	2072	0	234	12					0	Ich	BLOB	anonymous	2018-02-21T14:43:02.915		0					3	0.0308896210873147		BLOB	0	1	36	6042	0	0	36	0	0	36	6045	0	0	36	0	0	0	0	0	anonymous	2018-03-27T10:00:53.797
2073	2073	0	234	12					0	ich	BLOB	anonymous	2018-02-21T14:43:05.863		0					3	0.0308896210873147		BLOB	0	1	37	6154	0	0	37	0	0	37	6157	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:53.800
2074	2074	0	234	12					0	ich	BLOB	anonymous	2018-02-21T14:43:08.876		0					3	0.0308896210873147		BLOB	0	1	37	6238	0	0	37	0	0	37	6241	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:53.802
2075	2075	0	234	12					0	Ich	BLOB	anonymous	2018-02-21T14:43:11.631		0					3	0.0308896210873147		BLOB	0	1	38	6287	0	0	38	0	0	38	6290	0	0	38	0	0	0	0	0	anonymous	2018-03-27T10:00:53.804
2076	2076	0	234	12					0	ich	BLOB	anonymous	2018-02-21T14:43:14.909		0					3	0.0308896210873147		BLOB	0	1	39	6427	0	0	39	0	0	39	6430	0	0	39	0	0	0	0	0	anonymous	2018-03-27T10:00:53.806
2077	2077	0	234	12					0	Ich	BLOB	anonymous	2018-02-21T14:43:18.154		0					3	0.0308896210873147		BLOB	0	1	44	8684	0	0	44	0	0	44	8687	0	0	44	0	0	0	0	0	anonymous	2018-03-27T10:00:53.808
2078	2078	0	234	12					0	ich	BLOB	anonymous	2018-02-21T14:43:21.353		0					3	0.0308896210873147		BLOB	0	1	46	8877	0	0	46	0	0	46	8880	0	0	46	0	0	0	0	0	anonymous	2018-03-27T10:00:53.809
2079	2079	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:43:29.054		0					3	0.00710042365861163		BLOB	0	1	37	5639	0	0	37	0	0	37	5642	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:53.865
2080	2080	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:43:33.551		0					3	0.00710042365861163		BLOB	0	1	40	6174	0	0	40	0	0	40	6177	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:53.868
2081	2081	0	237	12					0	Ich	BLOB	anonymous	2018-02-21T14:43:37.207		0					3	0.00710042365861163		BLOB	0	1	41	6236	0	0	41	0	0	41	6239	0	0	41	0	0	0	0	0	anonymous	2018-03-27T10:00:53.870
2082	2082	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:43:44.232		0					3	0.00710042365861163		BLOB	0	1	41	6321	0	0	41	0	0	41	6324	0	0	41	0	0	0	0	0	anonymous	2018-03-27T10:00:53.873
2083	2083	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:43:48.636		0					3	0.00710042365861163		BLOB	0	1	66	11761	0	0	66	0	0	66	11764	0	0	66	0	0	0	0	0	anonymous	2018-03-27T10:00:53.876
2084	2084	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:43:53.057		0					3	0.00710042365861163		BLOB	0	1	82	13296	0	0	82	0	0	82	13299	0	0	82	0	0	0	0	0	anonymous	2018-03-27T10:00:53.879
2085	2085	0	237	12					0	Ich	BLOB	anonymous	2018-02-21T14:43:56.726		0					3	0.00710042365861163		BLOB	0	1	84	13468	0	0	84	0	0	84	13471	0	0	84	0	0	0	0	0	anonymous	2018-03-27T10:00:53.881
2086	2086	0	237	12					0	ich	BLOB	anonymous	2018-02-21T14:44:02.545		0					3	0.00710042365861163		BLOB	0	1	86	13649	0	0	86	0	0	86	13652	0	0	86	0	0	0	0	0	anonymous	2018-03-27T10:00:53.883
2087	2087	0	237	12					0	Ich	BLOB	anonymous	2018-02-21T14:44:06.889		0					3	0.00710042365861163		BLOB	0	1	138	22806	0	0	138	0	0	138	22809	0	0	138	0	0	0	0	0	anonymous	2018-03-27T10:00:53.886
2088	2088	0	248	4					0	ich	BLOB	anonymous	2018-02-21T14:44:26.613		0					3	0.00783576241968344		BLOB	0	1	36	10527	0	0	36	0	0	36	10530	0	0	36	0	0	0	0	0	anonymous	2018-03-27T10:00:54.222
2089	2089	0	249	8					0	ich	BLOB	anonymous	2018-02-21T14:44:36.792		0					3	0.0382360438439969		BLOB	0	1	22	7440	0	0	22	0	0	22	7443	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:54.239
2090	2090	0	249	8					0	ich	BLOB	anonymous	2018-02-21T14:44:40.946		0					3	0.0382360438439969		BLOB	0	1	22	7628	0	0	22	0	0	22	7631	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:54.241
2091	2091	0	249	8					0	ich	BLOB	anonymous	2018-02-21T14:44:46.639		0					3	0.0382360438439969		BLOB	0	1	22	7766	0	0	22	0	0	22	7769	0	0	22	0	0	0	0	0	anonymous	2018-03-27T10:00:54.243
2092	2092	0	251	4					0	ich	BLOB	anonymous	2018-02-21T14:44:57.313		0					3	0.00675189052934822		BLOB	0	1	26	2602	0	0	26	0	0	26	2605	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.268
2093	2093	0	251	4					0	ich	BLOB	anonymous	2018-02-21T14:45:00.796		0					3	0.00675189052934822		BLOB	0	1	26	2645	0	0	26	0	0	26	2648	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.271
2094	2094	0	251	3					0	ich	BLOB	anonymous	2018-02-21T14:45:19.500		0					3	0.00675189052934822		BLOB	0	1	36	4443	0	0	36	0	0	36	4446	0	0	36	0	0	0	0	0	anonymous	2018-03-27T10:00:54.272
2095	2095	0	251	3					0	ich	BLOB	anonymous	2018-02-21T14:45:27.486		0					3	0.00675189052934822		BLOB	0	1	37	4546	0	0	37	0	0	37	4549	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:54.275
2096	2096	0	251	4					0	ich	BLOB	anonymous	2018-02-21T14:45:32.986		0					3	0.00675189052934822		BLOB	0	1	77	15949	0	0	77	0	0	77	15952	0	0	77	0	0	0	0	0	anonymous	2018-03-27T10:00:54.277
2097	2097	0	251	4					0	ich	BLOB	anonymous	2018-02-21T14:45:36.862		0					3	0.00675189052934822		BLOB	0	1	77	15987	0	0	77	0	0	77	15990	0	0	77	0	0	0	0	0	anonymous	2018-03-27T10:00:54.279
2098	2098	0	251	4					0	ich	BLOB	anonymous	2018-02-21T14:45:41.892		0					3	0.00675189052934822		BLOB	0	1	77	16041	0	0	77	0	0	77	16044	0	0	77	0	0	0	0	0	anonymous	2018-03-27T10:00:54.281
2099	2099	0	251	8					0	ich	BLOB	anonymous	2018-02-21T14:45:50.405		0					3	0.00675189052934822		BLOB	0	1	156	40386	0	0	156	0	0	156	40389	0	0	156	0	0	0	0	0	anonymous	2018-03-27T10:00:54.283
2100	2100	0	251	8					0	ich	BLOB	anonymous	2018-02-21T14:45:56.524		0					3	0.00675189052934822		BLOB	0	1	180	43696	0	0	180	0	0	180	43699	0	0	180	0	0	0	0	0	anonymous	2018-03-27T10:00:54.285
2101	2101	0	251	8					0	ich	BLOB	anonymous	2018-02-21T14:45:59.832		0					3	0.00675189052934822		BLOB	0	1	186	44063	0	0	186	0	0	186	44066	0	0	186	0	0	0	0	0	anonymous	2018-03-27T10:00:54.287
2102	2102	0	239	4					0	ich	BLOB	anonymous	2018-02-21T14:46:05.769	Mix Forscher	0					3	0.0103419746276889		BLOB	0	1	2	231	0	0	2	0	0	2	234	0	0	2	0	0	0	0	0	anonymous	2018-03-27T10:00:53.920
2104	2104	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:46:46.510		0					3	0.0103419746276889		BLOB	0	1	2	323	0	0	2	0	0	2	326	0	0	2	0	0	0	0	0	anonymous	2018-03-27T10:00:53.922
2105	2105	0	239	4					0	ich	BLOB	anonymous	2018-02-21T14:46:55.916		0					3	0.0103419746276889		BLOB	0	1	5	1390	0	0	5	0	0	5	1393	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:53.925
2106	2106	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:01.170		0					3	0.0103419746276889		BLOB	0	1	6	1574	0	0	6	0	0	6	1577	0	0	6	0	0	0	0	0	anonymous	2018-03-27T10:00:53.927
2107	2107	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:05.371		0					3	0.0103419746276889		BLOB	0	1	42	13289	0	0	42	0	0	42	13292	0	0	42	0	0	0	0	0	anonymous	2018-03-27T10:00:53.929
2108	2108	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:09.969		0					3	0.0103419746276889		BLOB	0	1	45	14623	0	0	45	0	0	45	14626	0	0	45	0	0	0	0	0	anonymous	2018-03-27T10:00:53.931
2109	2109	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:13.965		0					3	0.0103419746276889		BLOB	0	1	47	15333	0	0	47	0	0	47	15336	0	0	47	0	0	0	0	0	anonymous	2018-03-27T10:00:53.933
2110	2110	0	239	12					0	ich	BLOB	anonymous	2018-02-21T14:47:18.356		0					3	0.0103419746276889		BLOB	0	1	48	15615	0	0	48	0	0	48	15618	0	0	48	0	0	0	0	0	anonymous	2018-03-27T10:00:53.935
2111	2111	0	239	12					0	ich	BLOB	anonymous	2018-02-21T14:47:22.292		0					3	0.0103419746276889		BLOB	0	1	53	16623	0	0	53	0	0	53	16626	0	0	53	0	0	0	0	0	anonymous	2018-03-27T10:00:53.937
2112	2112	0	239	12					0	ich	BLOB	anonymous	2018-02-21T14:47:26.793		0					3	0.0103419746276889		BLOB	0	1	55	17203	0	0	55	0	0	55	17206	0	0	55	0	0	0	0	0	anonymous	2018-03-27T10:00:53.938
2113	2113	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:30.289		0					3	0.0103419746276889		BLOB	0	1	55	17229	0	0	55	0	0	55	17232	0	0	55	0	0	0	0	0	anonymous	2018-03-27T10:00:53.940
2114	2114	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:47:34.337		0					3	0.0103419746276889		BLOB	0	1	55	17329	0	0	55	0	0	55	17332	0	0	55	0	0	0	0	0	anonymous	2018-03-27T10:00:53.942
2115	2115	0	239	12					0	ich	BLOB	anonymous	2018-02-21T14:47:39.243		0					3	0.0103419746276889		BLOB	0	1	56	17588	0	0	56	0	0	56	17591	0	0	56	0	0	0	0	0	anonymous	2018-03-27T10:00:53.944
2116	2116	0	239	12					0	ich	BLOB	anonymous	2018-02-21T14:47:48.460		0					3	0.0103419746276889		BLOB	0	1	59	17985	0	0	59	0	0	59	17988	0	0	59	0	0	0	0	0	anonymous	2018-03-27T10:00:53.946
2117	2117	0	239	12					0	Ich	BLOB	anonymous	2018-02-21T14:48:04.148		0					3	0.0103419746276889		BLOB	0	1	63	18674	0	0	63	0	0	63	18677	0	0	63	0	0	0	0	0	anonymous	2018-03-27T10:00:53.948
2118	2118	0	239	8					0	Ich	BLOB	anonymous	2018-02-21T14:48:10.552		0					3	0.0103419746276889		BLOB	0	1	137	28345	0	0	137	0	0	137	28348	0	0	137	0	0	0	0	0	anonymous	2018-03-27T10:00:53.950
2119	2119	0	239	8					0	Ich	BLOB	anonymous	2018-02-21T14:48:14.177		0					3	0.0103419746276889		BLOB	0	1	162	28901	0	0	162	0	0	162	28904	0	0	162	0	0	0	0	0	anonymous	2018-03-27T10:00:53.952
2120	2120	0	240	12					0	Ich	BLOB	anonymous	2018-02-21T14:48:23.572		0					3	0.0162267416702726		BLOB	0	1	17	1869	0	0	17	0	0	17	1872	0	0	17	0	0	0	0	0	anonymous	2018-03-27T10:00:53.974
2121	2121	0	240	12					0	Ich	BLOB	anonymous	2018-02-21T14:48:26.467		0					3	0.0162267416702726		BLOB	0	1	17	1904	0	0	17	0	0	17	1907	0	0	17	0	0	0	0	0	anonymous	2018-03-27T10:00:53.976
2122	2122	0	240	12					0	Ich	BLOB	anonymous	2018-02-21T14:48:31.646		0					3	0.0162267416702726		BLOB	0	1	35	9571	0	0	35	0	0	35	9574	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:53.978
2123	2123	0	240	13					0	ich	BLOB	anonymous	2018-02-21T14:48:52.607		0					3	0.0162267416702726		BLOB	0	1	41	13161	0	0	41	0	0	41	13164	0	0	41	0	0	0	0	0	anonymous	2018-03-27T10:00:53.980
2124	2124	0	240	13					0	ich	BLOB	anonymous	2018-02-21T14:48:59.288		0					3	0.0162267416702726		BLOB	0	1	42	13969	0	0	42	0	0	42	13972	0	0	42	0	0	0	0	0	anonymous	2018-03-27T10:00:53.982
2125	2125	0	243	8					0	Ich	BLOB	anonymous	2018-02-21T14:49:05.606		0					3	0.0618556701030928		BLOB	0	1	1	0	0	0	1	0	0	1	3	0	0	1	0	0	0	0	0	anonymous	2018-03-27T10:00:54.000
2126	2126	0	243	8					0	Ich	BLOB	anonymous	2018-02-21T14:49:09.794		0					3	0.0618556701030928		BLOB	0	1	4	647	0	0	4	0	0	4	650	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:54.002
2127	2127	0	243	8					0	ich	BLOB	anonymous	2018-02-21T14:49:13.421		0					3	0.0618556701030928		BLOB	0	1	4	706	0	0	4	0	0	4	709	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:54.004
2128	2128	0	243	8					0	ich	BLOB	anonymous	2018-02-21T14:49:17.148		0					3	0.0618556701030928		BLOB	0	1	7	1507	0	0	7	0	0	7	1510	0	0	7	0	0	0	0	0	anonymous	2018-03-27T10:00:54.006
2129	2129	0	243	8					0	Ich	BLOB	anonymous	2018-02-21T14:49:21.506		0					3	0.0618556701030928		BLOB	0	1	8	1945	0	0	8	0	0	8	1948	0	0	8	0	0	0	0	0	anonymous	2018-03-27T10:00:54.008
2130	2130	0	243	8					0	Ich	BLOB	anonymous	2018-02-21T14:49:26.840		0					3	0.0618556701030928		BLOB	0	1	12	2511	0	0	12	0	0	12	2514	0	0	12	0	0	0	0	0	anonymous	2018-03-27T10:00:54.011
2131	2131	0	243	8					0	ich	BLOB	anonymous	2018-02-21T14:49:30.870		0					3	0.0618556701030928		BLOB	0	1	18	3219	0	0	18	0	0	18	3222	0	0	18	0	0	0	0	0	anonymous	2018-03-27T10:00:54.013
2132	2132	0	243	8					0	ich	BLOB	anonymous	2018-02-21T14:49:35.197		0					3	0.0618556701030928		BLOB	0	1	26	4528	0	0	26	0	0	26	4531	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.015
2134	2134	0	254	13					0	Ich	BLOB	anonymous	2018-02-21T14:50:11.023		0					3	0.0112951807228916		BLOB	0	1	3	4062	0	0	3	0	0	3	4065	0	0	3	0	0	0	0	0	anonymous	2018-03-27T10:00:54.312
2135	2135	0	254	8					0	Ich	BLOB	anonymous	2018-02-21T14:57:34.059		0					3	0.0112951807228916		BLOB	0	1	4	4500	0	0	4	0	0	4	4503	0	0	4	0	0	0	0	0	anonymous	2018-03-27T10:00:54.314
2136	2136	0	254	8					0	ich	BLOB	anonymous	2018-02-21T14:57:36.567		0					3	0.0112951807228916		BLOB	0	1	5	4786	0	0	5	0	0	5	4789	0	0	5	0	0	0	0	0	anonymous	2018-03-27T10:00:54.316
2137	2137	0	254	12					0	Ich	BLOB	anonymous	2018-02-21T14:57:42.636		0					3	0.0112951807228916		BLOB	0	1	23	18216	0	0	23	0	0	23	18219	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:54.318
2138	2138	0	254	12					0	Ich	BLOB	anonymous	2018-02-21T14:57:46.038		0					3	0.0112951807228916		BLOB	0	1	23	18465	0	0	23	0	0	23	18468	0	0	23	0	0	0	0	0	anonymous	2018-03-27T10:00:54.320
2139	2139	0	254	13					0	Ich	BLOB	anonymous	2018-02-21T14:57:56.636		0					3	0.0112951807228916		BLOB	0	1	26	19426	0	0	26	0	0	26	19429	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.323
2140	2140	0	254	12					0	ich	BLOB	anonymous	2018-02-21T14:58:05.013		0					3	0.0112951807228916		BLOB	0	1	26	19848	0	0	26	0	0	26	19851	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.325
2141	2141	0	254	12					0	ich	BLOB	anonymous	2018-02-21T14:58:08.774		0					3	0.0112951807228916		BLOB	0	1	26	19932	0	0	26	0	0	26	19935	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.327
2142	2142	0	254	13					0	Ich	BLOB	anonymous	2018-02-21T14:58:16.396		0					3	0.0112951807228916		BLOB	0	1	26	19991	0	0	26	0	0	26	19994	0	0	26	0	0	0	0	0	anonymous	2018-03-27T10:00:54.330
2143	2143	0	254	8					0	ich	BLOB	anonymous	2018-02-21T14:58:21.849		0					3	0.0112951807228916		BLOB	0	1	39	25992	0	0	39	0	0	39	25995	0	0	39	0	0	0	0	0	anonymous	2018-03-27T10:00:54.333
2144	2144	0	254	8					0	ich	BLOB	anonymous	2018-02-21T14:58:24.923		0					3	0.0112951807228916		BLOB	0	1	42	26332	0	0	42	0	0	42	26335	0	0	42	0	0	0	0	0	anonymous	2018-03-27T10:00:54.336
2145	2145	0	254	8					0	ich	BLOB	anonymous	2018-02-21T14:58:31.526		0					3	0.0112951807228916		BLOB	0	1	44	26453	0	0	44	0	0	44	26456	0	0	44	0	0	0	0	0	anonymous	2018-03-27T10:00:54.338
2146	2146	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:36.620		0					3	0.0119198982835346		BLOB	0	1	35	8556	0	0	35	0	0	35	8559	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:54.363
2147	2147	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:40.024		0					3	0.0119198982835346		BLOB	0	1	35	8597	0	0	35	0	0	35	8600	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:54.365
2148	2148	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:43.220		0					3	0.0119198982835346		BLOB	0	1	35	8653	0	0	35	0	0	35	8656	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:54.367
2149	2149	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:47.676		0					3	0.0119198982835346		BLOB	0	1	35	8709	0	0	35	0	0	35	8712	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:54.369
2150	2150	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:50.638		0					3	0.0119198982835346		BLOB	0	1	35	8718	0	0	35	0	0	35	8721	0	0	35	0	0	0	0	0	anonymous	2018-03-27T10:00:54.371
2151	2151	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:58:54.482		0					3	0.0119198982835346		BLOB	0	1	40	9884	0	0	40	0	0	40	9887	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:54.373
2152	2152	0	258	12					0	Ich	BLOB	anonymous	2018-02-21T14:59:00.029		0					3	0.0119198982835346		BLOB	0	1	40	9943	0	0	40	0	0	40	9946	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:54.375
2153	2153	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:02.932		0					3	0.0119198982835346		BLOB	0	1	40	9967	0	0	40	0	0	40	9970	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:54.376
2154	2154	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:05.897		0					3	0.0119198982835346		BLOB	0	1	40	10115	0	0	40	0	0	40	10118	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:54.379
2155	2155	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:09.437		0					3	0.0119198982835346		BLOB	0	1	40	10163	0	0	40	0	0	40	10166	0	0	40	0	0	0	0	0	anonymous	2018-03-27T10:00:54.381
2156	2156	0	258	12					0	Ich	BLOB	anonymous	2018-02-21T14:59:13.309		0					3	0.0119198982835346		BLOB	0	1	47	11795	0	0	47	0	0	47	11798	0	0	47	0	0	0	0	0	anonymous	2018-03-27T10:00:54.383
2157	2157	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:24.102		0					3	0.0119198982835346		BLOB	0	1	47	11827	0	0	47	0	0	47	11830	0	0	47	0	0	0	0	0	anonymous	2018-03-27T10:00:54.384
2158	2158	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:29.147		0					3	0.0119198982835346		BLOB	0	1	50	12539	0	0	50	0	0	50	12542	0	0	50	0	0	0	0	0	anonymous	2018-03-27T10:00:54.386
2159	2159	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:32.098		0					3	0.0119198982835346		BLOB	0	1	50	13035	0	0	50	0	0	50	13038	0	0	50	0	0	0	0	0	anonymous	2018-03-27T10:00:54.388
2160	2160	0	258	12					0	Ich	BLOB	anonymous	2018-02-21T14:59:35.435		0					3	0.0119198982835346		BLOB	0	1	56	14437	0	0	56	0	0	56	14440	0	0	56	0	0	0	0	0	anonymous	2018-03-27T10:00:54.391
2161	2161	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:39.496		0					3	0.0119198982835346		BLOB	0	1	56	14581	0	0	56	0	0	56	14584	0	0	56	0	0	0	0	0	anonymous	2018-03-27T10:00:54.392
2162	2162	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:42.775		0					3	0.0119198982835346		BLOB	0	1	64	16583	0	0	64	0	0	64	16586	0	0	64	0	0	0	0	0	anonymous	2018-03-27T10:00:54.394
2163	2163	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:45.783		0					3	0.0119198982835346		BLOB	0	1	70	19340	0	0	70	0	0	70	19343	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.397
2164	2164	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:49.439		0					3	0.0119198982835346		BLOB	0	1	70	19381	0	0	70	0	0	70	19384	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.399
2165	2165	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:52.014		0					3	0.0119198982835346		BLOB	0	1	70	19437	0	0	70	0	0	70	19440	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.402
2166	2166	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:54.799		0					3	0.0119198982835346		BLOB	0	1	70	19493	0	0	70	0	0	70	19496	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.404
2167	2167	0	258	12					0	ich	BLOB	anonymous	2018-02-21T14:59:57.622		0					3	0.0119198982835346		BLOB	0	1	70	19502	0	0	70	0	0	70	19505	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.406
2168	2168	0	258	12					0	ich	BLOB	anonymous	2018-02-21T15:00:03.755		0					3	0.0119198982835346		BLOB	0	1	75	20980	0	0	75	0	0	75	20983	0	0	75	0	0	0	0	0	anonymous	2018-03-27T10:00:54.408
2169	2169	0	258	12					0	Ich	BLOB	anonymous	2018-02-21T15:00:06.892		0					3	0.0119198982835346		BLOB	0	1	81	22366	0	0	81	0	0	81	22369	0	0	81	0	0	0	0	0	anonymous	2018-03-27T10:00:54.410
2170	2170	0	259	2					0	ich	BLOB	anonymous	2018-02-21T15:00:20.251		0					3	0.0081488523699579		BLOB	0	1	37	8912	0	0	37	0	0	37	8915	0	0	37	0	0	0	0	0	anonymous	2018-03-27T10:00:54.434
2171	2171	0	259	1					0	ich	BLOB	anonymous	2018-02-21T15:00:29.264		0					3	0.0081488523699579		BLOB	0	1	134	34675	0	0	134	0	0	134	34678	0	0	134	0	0	0	0	0	anonymous	2018-03-27T10:00:54.436
2172	2172	0	259	1					0	ich	BLOB	anonymous	2018-02-21T15:00:32.904		0					3	0.0081488523699579		BLOB	0	1	134	34928	0	0	134	0	0	134	34931	0	0	134	0	0	0	0	0	anonymous	2018-03-27T10:00:54.438
2173	2173	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:00:48.612		0					3	0.0181159420289855		BLOB	0	1	64	9674	0	0	64	0	0	64	9677	0	0	64	0	0	0	0	0	anonymous	2018-03-27T10:00:54.461
2174	2174	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:00:53.868		0					3	0.0181159420289855		BLOB	0	1	65	10221	0	0	65	0	0	65	10224	0	0	65	0	0	0	0	0	anonymous	2018-03-27T10:00:54.463
2175	2175	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:00:57.928		0					3	0.0181159420289855		BLOB	0	1	65	10324	0	0	65	0	0	65	10327	0	0	65	0	0	0	0	0	anonymous	2018-03-27T10:00:54.465
2176	2176	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:01:02.544		0					3	0.0181159420289855		BLOB	0	1	65	10594	0	0	65	0	0	65	10597	0	0	65	0	0	0	0	0	anonymous	2018-03-27T10:00:54.467
2177	2177	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:01:06.678		0					3	0.0181159420289855		BLOB	0	1	66	10677	0	0	66	0	0	66	10680	0	0	66	0	0	0	0	0	anonymous	2018-03-27T10:00:54.469
2178	2178	0	260	2					0	ich	BLOB	anonymous	2018-02-21T15:01:12.007		0					3	0.0181159420289855		BLOB	0	1	66	10802	0	0	66	0	0	66	10805	0	0	66	0	0	0	0	0	anonymous	2018-03-27T10:00:54.472
2179	2179	0	260	12					0	Ich	BLOB	anonymous	2018-02-21T15:01:19.512		0					3	0.0181159420289855		BLOB	0	1	70	11342	0	0	70	0	0	70	11345	0	0	70	0	0	0	0	0	anonymous	2018-03-27T10:00:54.474
2180	2180	0	260	12					0	ich	BLOB	anonymous	2018-02-21T15:01:23.316		0					3	0.0181159420289855		BLOB	0	1	78	13350	0	0	78	0	0	78	13353	0	0	78	0	0	0	0	0	anonymous	2018-03-27T10:00:54.476
2181	2181	0	260	12					0	Ich	BLOB	anonymous	2018-02-21T15:01:26.669		0					3	0.0181159420289855		BLOB	0	1	78	13718	0	0	78	0	0	78	13721	0	0	78	0	0	0	0	0	anonymous	2018-03-27T10:00:54.478
