ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
649	649	0	57	7					0	ich	BLOB	anonymous	2018-02-26T14:22:19.510		0					3	0.0179340028694405		BLOB	0	1	29	4889	0	0	29	0	0	29	4892	0	0	29	0	0	0	0	0	anonymous	2018-03-27T09:35:39.840
650	650	0	57	14					0	ich	BLOB	anonymous	2018-02-26T14:22:58.580	Teilw. Erzähler- Verfasser?	0					3	0.0179340028694405		BLOB	0	1	32	5979	0	0	32	0	0	32	5982	0	0	32	0	0	0	0	0	anonymous	2018-03-27T09:35:39.843
651	651	0	57	7					0	ich	BLOB	anonymous	2018-02-26T14:23:18.239		0					3	0.0179340028694405		BLOB	0	1	33	6172	0	0	33	0	0	33	6175	0	0	33	0	0	0	0	0	anonymous	2018-03-27T09:35:39.845
652	652	0	57	6					0	ich	BLOB	anonymous	2018-02-26T14:24:25.073		0					3	0.0179340028694405		BLOB	0	1	33	6602	0	0	33	0	0	33	6605	0	0	33	0	0	0	0	0	anonymous	2018-03-27T09:35:39.847
653	653	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:24:52.314		0					3	0.0179340028694405		BLOB	0	1	41	8415	0	0	41	0	0	41	8418	0	0	41	0	0	0	0	0	anonymous	2018-03-27T09:35:39.849
654	654	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:25:01.620		0					3	0.0179340028694405		BLOB	0	1	41	8617	0	0	41	0	0	41	8620	0	0	41	0	0	0	0	0	anonymous	2018-03-27T09:35:39.851
655	655	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:26:25.188		0					3	0.0179340028694405		BLOB	0	1	44	9647	0	0	44	0	0	44	9650	0	0	44	0	0	0	0	0	anonymous	2018-03-27T09:35:39.853
656	656	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:26:33.966		0					3	0.0179340028694405		BLOB	0	1	46	10516	0	0	46	0	0	46	10519	0	0	46	0	0	0	0	0	anonymous	2018-03-27T09:35:39.856
657	657	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:27:18.544		0					3	0.0179340028694405		BLOB	0	1	47	10722	0	0	47	0	0	47	10725	0	0	47	0	0	0	0	0	anonymous	2018-03-27T09:35:39.857
658	658	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:27:26.778		0					3	0.0179340028694405		BLOB	0	1	48	10988	0	0	48	0	0	48	10991	0	0	48	0	0	0	0	0	anonymous	2018-03-27T09:35:39.859
659	659	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:27:47.909		0					3	0.0179340028694405		BLOB	0	1	49	11484	0	0	49	0	0	49	11487	0	0	49	0	0	0	0	0	anonymous	2018-03-27T09:35:39.861
660	660	0	57	4					0	ich	BLOB	anonymous	2018-02-26T14:27:52.964		0					3	0.0179340028694405		BLOB	0	1	49	11539	0	0	49	0	0	49	11542	0	0	49	0	0	0	0	0	anonymous	2018-03-27T09:35:39.864
661	661	0	58	14					0	Ich	BLOB	anonymous	2018-02-26T14:28:03.028		0					3	0.0044363604099197		BLOB	2	1	43: 33	99	687	43	33	102	695	43: 35	108	687	43	36	114	695	0	0	0	anonymous	2018-02-26T14:28:03.028
662	662	0	58	14					0	ich	BLOB	anonymous	2018-02-26T14:28:09.834		0					3	0.0044363604099197		BLOB	2	1	43: 54	205	687	43	54	208	695	43: 56	213	687	43	57	219	695	0	0	0	anonymous	2018-02-26T14:28:09.834
665	665	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:12.370		0					3	0.0392875851231011		BLOB	0	1	81	5699	0	0	81	0	0	81	5702	0	0	81	0	0	0	0	0	anonymous	2018-03-27T09:35:39.786
666	666	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:17.739		0					3	0.0392875851231011		BLOB	0	1	81	5738	0	0	81	0	0	81	5741	0	0	81	0	0	0	0	0	anonymous	2018-03-27T09:35:39.788
667	667	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:22.623		0					3	0.0392875851231011		BLOB	0	1	85	6037	0	0	85	0	0	85	6040	0	0	85	0	0	0	0	0	anonymous	2018-03-27T09:35:39.789
668	668	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:27.633		0					3	0.0392875851231011		BLOB	0	1	86	6414	0	0	86	0	0	86	6417	0	0	86	0	0	0	0	0	anonymous	2018-03-27T09:35:39.791
669	669	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:33.842		0					3	0.0392875851231011		BLOB	0	1	86	6449	0	0	86	0	0	86	6452	0	0	86	0	0	0	0	0	anonymous	2018-03-27T09:35:39.793
670	670	0	55	8					0	ich	BLOB	anonymous	2018-02-26T14:30:44.244		0					3	0.0392875851231011		BLOB	0	1	93	7484	0	0	93	0	0	93	7487	0	0	93	0	0	0	0	0	anonymous	2018-03-27T09:35:39.795
671	671	0	59	12					0	Ich	BLOB	anonymous	2018-02-26T14:31:03.927		0					3	0.000278569896436998		BLOB	0	1	2103	997030	0	0	2103	0	0	2103	997033	0	0	2103	0	0	0	0	0	anonymous	2018-03-27T09:35:40.823
672	672	0	59	8					0	Ich	BLOB	anonymous	2018-02-26T14:31:24.751		0					3	0.000278569896436998		BLOB	0	1	2196	1074296	0	0	2196	0	0	2196	1074299	0	0	2196	0	0	0	0	0	anonymous	2018-03-27T09:35:40.826
673	673	0	59	8					0	ich	BLOB	anonymous	2018-02-26T14:31:44.398		0					3	0.000278569896436998		BLOB	0	1	2199	1074640	0	0	2199	0	0	2199	1074643	0	0	2199	0	0	0	0	0	anonymous	2018-03-27T09:35:40.828
674	674	0	59	8					0	ich	BLOB	anonymous	2018-02-26T14:32:02.711		0					3	0.000278569896436998		BLOB	0	1	2201	1074844	0	0	2201	0	0	2201	1074847	0	0	2201	0	0	0	0	0	anonymous	2018-03-27T09:35:40.830
675	675	0	59	8					0	ich	BLOB	anonymous	2018-02-26T14:32:34.992		0					3	0.000278569896436998		BLOB	0	1	2207	1075263	0	0	2207	0	0	2207	1075266	0	0	2207	0	0	0	0	0	anonymous	2018-03-27T09:35:40.831
676	676	0	59	8					0	ich	BLOB	anonymous	2018-02-26T14:32:53.699		0					3	0.000278569896436998		BLOB	0	1	2207	1075513	0	0	2207	0	0	2207	1075516	0	0	2207	0	0	0	0	0	anonymous	2018-03-27T09:35:40.833
677	677	0	59	8					0	Ich	BLOB	anonymous	2018-02-26T14:33:09.386		0					3	0.000278569896436998		BLOB	0	1	2208	1075586	0	0	2208	0	0	2208	1075589	0	0	2208	0	0	0	0	0	anonymous	2018-03-27T09:35:40.835
678	678	0	59	8					0	Ich	BLOB	anonymous	2018-02-26T14:33:31.357		0					3	0.000278569896436998		BLOB	0	1	2215	1075857	0	0	2215	0	0	2215	1075860	0	0	2215	0	0	0	0	0	anonymous	2018-03-27T09:35:40.837
679	679	0	59	8					0	ich	BLOB	anonymous	2018-02-26T14:33:49.253		0					3	0.000278569896436998		BLOB	0	1	2226	1076459	0	0	2226	0	0	2226	1076462	0	0	2226	0	0	0	0	0	anonymous	2018-03-27T09:35:40.839
680	680	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:34:24.475		0					3	0.00275849386235116		BLOB	0	1	73	12191	0	0	73	0	0	73	12194	0	0	73	0	0	0	0	0	anonymous	2018-03-27T09:35:41.844
681	681	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:34:32.945		0					3	0.00275849386235116		BLOB	0	1	97	24673	0	0	97	0	0	97	24676	0	0	97	0	0	0	0	0	anonymous	2018-03-27T09:35:41.846
682	682	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:34:39.757		0					3	0.00275849386235116		BLOB	0	1	102	25630	0	0	102	0	0	102	25633	0	0	102	0	0	0	0	0	anonymous	2018-03-27T09:35:41.848
683	683	0	78	13					0	ich	BLOB	anonymous	2018-02-26T14:35:20.540		0					3	0.00275849386235116		BLOB	0	1	103	26124	0	0	103	0	0	103	26127	0	0	103	0	0	0	0	0	anonymous	2018-03-27T09:35:41.851
684	684	0	78	6					0	ich	BLOB	anonymous	2018-02-26T14:35:50.244		0					3	0.00275849386235116		BLOB	0	1	109	27973	0	0	109	0	0	109	27976	0	0	109	0	0	0	0	0	anonymous	2018-03-27T09:35:41.852
686	686	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:36:14.260		0					3	0.00275849386235116		BLOB	0	1	163	51440	0	0	163	0	0	163	51443	0	0	163	0	0	0	0	0	anonymous	2018-03-27T09:35:41.854
687	687	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:36:29.039		0					3	0.00275849386235116		BLOB	0	1	163	51455	0	0	163	0	0	163	51458	0	0	163	0	0	0	0	0	anonymous	2018-03-27T09:35:41.856
688	688	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:36:36.979		0					3	0.00275849386235116		BLOB	0	1	166	52687	0	0	166	0	0	166	52690	0	0	166	0	0	0	0	0	anonymous	2018-03-27T09:35:41.857
689	689	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:36:43.899		0					3	0.00275849386235116		BLOB	0	1	166	52963	0	0	166	0	0	166	52966	0	0	166	0	0	0	0	0	anonymous	2018-03-27T09:35:41.859
690	690	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:37:28.674		0					3	0.00275849386235116		BLOB	0	1	179	59150	0	0	179	0	0	179	59153	0	0	179	0	0	0	0	0	anonymous	2018-03-27T09:35:41.861
691	691	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:37:44.479		0					3	0.00275849386235116		BLOB	0	1	179	59239	0	0	179	0	0	179	59242	0	0	179	0	0	0	0	0	anonymous	2018-03-27T09:35:41.864
692	692	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:37:54.439		0					3	0.00275849386235116		BLOB	0	1	179	59882	0	0	179	0	0	179	59885	0	0	179	0	0	0	0	0	anonymous	2018-03-27T09:35:41.866
693	693	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:38:01.690		0					3	0.00275849386235116		BLOB	0	1	179	59932	0	0	179	0	0	179	59935	0	0	179	0	0	0	0	0	anonymous	2018-03-27T09:35:41.869
694	694	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:38:23.261		0					3	0.00275849386235116		BLOB	0	1	205	75093	0	0	205	0	0	205	75096	0	0	205	0	0	0	0	0	anonymous	2018-03-27T09:35:41.871
695	695	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:38:29.548		0					3	0.00275849386235116		BLOB	0	1	205	75105	0	0	205	0	0	205	75108	0	0	205	0	0	0	0	0	anonymous	2018-03-27T09:35:41.873
696	696	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:38:36.786		0					3	0.00275849386235116		BLOB	0	1	205	75254	0	0	205	0	0	205	75257	0	0	205	0	0	0	0	0	anonymous	2018-03-27T09:35:41.876
697	697	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:38:44.041		0					3	0.00275849386235116		BLOB	0	1	206	75292	0	0	206	0	0	206	75295	0	0	206	0	0	0	0	0	anonymous	2018-03-27T09:35:41.878
698	698	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:38:50.397		0					3	0.00275849386235116		BLOB	0	1	206	75377	0	0	206	0	0	206	75380	0	0	206	0	0	0	0	0	anonymous	2018-03-27T09:35:41.880
699	699	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:39:17.924	"Autor thematisiert bestimmtes ""Ich"""	0					3	0.00275849386235116		BLOB	0	1	209	76318	0	0	209	0	0	209	76321	0	0	209	0	0	0	0	0	anonymous	2018-03-27T09:35:41.882
700	700	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:39:46.104		0					3	0.00275849386235116		BLOB	0	1	209	76629	0	0	209	0	0	209	76632	0	0	209	0	0	0	0	0	anonymous	2018-03-27T09:35:41.884
701	701	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:39:58.037		0					3	0.00275849386235116		BLOB	0	1	209	76758	0	0	209	0	0	209	76761	0	0	209	0	0	0	0	0	anonymous	2018-03-27T09:35:41.885
702	702	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:40:15.165		0					3	0.00275849386235116		BLOB	0	1	209	76919	0	0	209	0	0	209	76922	0	0	209	0	0	0	0	0	anonymous	2018-03-27T09:35:41.887
703	703	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:40:23.798		0					3	0.00275849386235116		BLOB	0	1	209	77026	0	0	209	0	0	209	77029	0	0	209	0	0	0	0	0	anonymous	2018-03-27T09:35:41.889
704	704	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:40:48.363		0					3	0.00275849386235116		BLOB	0	1	211	78550	0	0	211	0	0	211	78553	0	0	211	0	0	0	0	0	anonymous	2018-03-27T09:35:41.891
705	705	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:40:56.390		0					3	0.00275849386235116		BLOB	0	1	212	78606	0	0	212	0	0	212	78609	0	0	212	0	0	0	0	0	anonymous	2018-03-27T09:35:41.893
706	706	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:41:04.568		0					3	0.00275849386235116		BLOB	0	1	212	78658	0	0	212	0	0	212	78661	0	0	212	0	0	0	0	0	anonymous	2018-03-27T09:35:41.895
707	707	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:41:16.265		0					3	0.00275849386235116		BLOB	0	1	212	78676	0	0	212	0	0	212	78679	0	0	212	0	0	0	0	0	anonymous	2018-03-27T09:35:41.897
708	708	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:41:49.700		0					3	0.00275849386235116		BLOB	0	1	213	79077	0	0	213	0	0	213	79080	0	0	213	0	0	0	0	0	anonymous	2018-03-27T09:35:41.900
709	709	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:41:56.477		0					3	0.00275849386235116		BLOB	0	1	213	79450	0	0	213	0	0	213	79453	0	0	213	0	0	0	0	0	anonymous	2018-03-27T09:35:41.902
710	710	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:42:03.816		0					3	0.00275849386235116		BLOB	0	1	216	80540	0	0	216	0	0	216	80543	0	0	216	0	0	0	0	0	anonymous	2018-03-27T09:35:41.903
711	711	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:42:11.175		0					3	0.00275849386235116		BLOB	0	1	219	81509	0	0	219	0	0	219	81512	0	0	219	0	0	0	0	0	anonymous	2018-03-27T09:35:41.906
712	712	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:42:21.071		0					3	0.00275849386235116		BLOB	0	1	221	82226	0	0	221	0	0	221	82229	0	0	221	0	0	0	0	0	anonymous	2018-03-27T09:35:41.908
713	713	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:42:28.147		0					3	0.00275849386235116		BLOB	0	1	223	83129	0	0	223	0	0	223	83132	0	0	223	0	0	0	0	0	anonymous	2018-03-27T09:35:41.910
714	714	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:42:36.661		0					3	0.00275849386235116		BLOB	0	1	223	83146	0	0	223	0	0	223	83149	0	0	223	0	0	0	0	0	anonymous	2018-03-27T09:35:41.912
715	715	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:42:49.979		0					3	0.00275849386235116		BLOB	0	1	223	83166	0	0	223	0	0	223	83169	0	0	223	0	0	0	0	0	anonymous	2018-03-27T09:35:41.913
716	716	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:42:56.588		0					3	0.00275849386235116		BLOB	0	1	231	86140	0	0	231	0	0	231	86143	0	0	231	0	0	0	0	0	anonymous	2018-03-27T09:35:41.915
717	717	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:03.486		0					3	0.00275849386235116		BLOB	0	1	234	88740	0	0	234	0	0	234	88743	0	0	234	0	0	0	0	0	anonymous	2018-03-27T09:35:41.916
718	718	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:13.714		0					3	0.00275849386235116		BLOB	0	1	236	89426	0	0	236	0	0	236	89429	0	0	236	0	0	0	0	0	anonymous	2018-03-27T09:35:41.918
719	719	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:21.679		0					3	0.00275849386235116		BLOB	0	1	236	89455	0	0	236	0	0	236	89458	0	0	236	0	0	0	0	0	anonymous	2018-03-27T09:35:41.920
720	720	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:27.485		0					3	0.00275849386235116		BLOB	0	1	240	90356	0	0	240	0	0	240	90359	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.922
721	721	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:32.757		0					3	0.00275849386235116		BLOB	0	1	240	90378	0	0	240	0	0	240	90381	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.924
722	722	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:43:38.215		0					3	0.00275849386235116		BLOB	0	1	240	90399	0	0	240	0	0	240	90402	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.926
723	723	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:44.902		0					3	0.00275849386235116		BLOB	0	1	240	90480	0	0	240	0	0	240	90483	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.928
724	724	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:51.469		0					3	0.00275849386235116		BLOB	0	1	240	90550	0	0	240	0	0	240	90553	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.930
725	725	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:43:58.890		0					3	0.00275849386235116		BLOB	0	1	240	90594	0	0	240	0	0	240	90597	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.932
726	726	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:44:04.992		0					3	0.00275849386235116		BLOB	0	1	240	90621	0	0	240	0	0	240	90624	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.934
727	727	0	78	12					0	Ich	BLOB	anonymous	2018-02-26T14:44:14.529		0					3	0.00275849386235116		BLOB	0	1	241	90738	0	0	241	0	0	241	90741	0	0	241	0	0	0	0	0	anonymous	2018-03-27T09:35:41.937
728	728	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:44:29.196		0					3	0.00275849386235116		BLOB	0	1	241	90764	0	0	241	0	0	241	90767	0	0	241	0	0	0	0	0	anonymous	2018-03-27T09:35:41.939
729	729	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:44:44.992		0					3	0.00275849386235116		BLOB	0	1	249	94458	0	0	249	0	0	249	94461	0	0	249	0	0	0	0	0	anonymous	2018-03-27T09:35:41.941
730	730	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:45:45.320	"Oder Stellvertreter für die Allgemeinheit? Ist es evtll. ein rethorisches Ich - kommentierendes Ich?
(Das nächste ""Ich"" auch)"	0					3	0.00275849386235116		BLOB	0	1	263	97466	0	0	263	0	0	263	97469	0	0	263	0	0	0	0	0	anonymous	2018-03-27T09:35:41.943
731	731	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:47:22.564		0					3	0.00275849386235116		BLOB	0	1	263	97487	0	0	263	0	0	263	97490	0	0	263	0	0	0	0	0	anonymous	2018-03-27T09:35:41.945
732	732	0	78	12					0	ich	BLOB	anonymous	2018-02-26T14:47:29.025		0					3	0.00275849386235116		BLOB	0	1	264	97545	0	0	264	0	0	264	97548	0	0	264	0	0	0	0	0	anonymous	2018-03-27T09:35:41.947
733	733	0	79	6					0	Ich	BLOB	anonymous	2018-02-26T14:47:57.153		0					3	0.045024763619991		BLOB	0	1	2	34	0	0	2	0	0	2	37	0	0	2	0	0	0	0	0	anonymous	2018-03-27T09:35:41.968
734	734	0	79	4					0	ich	BLOB	anonymous	2018-02-26T14:48:07.070		0					3	0.045024763619991		BLOB	0	1	15	4714	0	0	15	0	0	15	4717	0	0	15	0	0	0	0	0	anonymous	2018-03-27T09:35:41.970
735	735	0	81	12					0	Ich	BLOB	anonymous	2018-02-26T14:48:21.916		0					3	0.0288989500048165		BLOB	0	1	6	1296	0	0	6	0	0	6	1299	0	0	6	0	0	0	0	0	anonymous	2018-03-27T09:35:41.998
736	736	0	81	12					0	ich	BLOB	anonymous	2018-02-26T14:48:27.400		0					3	0.0288989500048165		BLOB	0	1	6	1414	0	0	6	0	0	6	1417	0	0	6	0	0	0	0	0	anonymous	2018-03-27T09:35:42.001
737	737	0	81	12					0	Ich	BLOB	anonymous	2018-02-26T14:48:34.217		0					3	0.0288989500048165		BLOB	0	1	13	2371	0	0	13	0	0	13	2374	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:42.003
738	738	0	81	12					0	ich	BLOB	anonymous	2018-02-26T14:48:41.108		0					3	0.0288989500048165		BLOB	0	1	34	4269	0	0	34	0	0	34	4272	0	0	34	0	0	0	0	0	anonymous	2018-03-27T09:35:42.005
739	739	0	81	12					0	ich	BLOB	anonymous	2018-02-26T14:48:49.864		0					3	0.0288989500048165		BLOB	0	1	34	4311	0	0	34	0	0	34	4314	0	0	34	0	0	0	0	0	anonymous	2018-03-27T09:35:42.007
740	740	0	81	7					0	Ich	BLOB	anonymous	2018-02-26T14:49:04.290		0					3	0.0288989500048165		BLOB	0	1	37	4470	0	0	37	0	0	37	4473	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:42.009
741	741	0	82	12					0	Ich	BLOB	anonymous	2018-02-26T14:49:22.452		0					3	0.0455788514129444		BLOB	0	1	14	1533	0	0	14	0	0	14	1536	0	0	14	0	0	0	0	0	anonymous	2018-03-27T09:35:42.032
742	742	0	82	12					0	ich	BLOB	anonymous	2018-02-26T14:49:27.908		0					3	0.0455788514129444		BLOB	0	1	17	1990	0	0	17	0	0	17	1993	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:42.033
743	743	0	64	1					0	Ich	BLOB	anonymous	2018-02-26T14:49:56.032		0					3	0.00228986657710744		BLOB	0	1	13	13298	0	0	13	0	0	13	13301	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:40.995
744	744	0	64	4					0	ich	BLOB	anonymous	2018-02-26T14:50:06.008		0					3	0.00228986657710744		BLOB	0	1	112	91941	0	0	112	0	0	112	91944	0	0	112	0	0	0	0	0	anonymous	2018-03-27T09:35:40.997
745	745	0	65	7					0	ich	BLOB	anonymous	2018-02-26T14:51:01.726	Mix mit Verfasser?	0					3	0.0791347929306252		BLOB	0	1	6	3447	0	0	6	0	0	6	3450	0	0	6	0	0	0	0	0	anonymous	2018-03-27T09:35:41.019
746	746	0	66	4					0	ich	BLOB	anonymous	2018-02-26T14:53:30.111		0					3	0.0322962643987512		BLOB	0	1	4	3590	0	0	4	0	0	4	3593	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:41.038
747	747	0	66	4					0	ich	BLOB	anonymous	2018-02-26T14:53:39.183		0					3	0.0322962643987512		BLOB	0	1	6	4666	0	0	6	0	0	6	4669	0	0	6	0	0	0	0	0	anonymous	2018-03-27T09:35:41.040
748	748	0	67	8					0	Ich	BLOB	anonymous	2018-02-26T14:54:06.206	Dozent-Ich?	0					3	0.0343997248022016		BLOB	0	1	10	5745	0	0	10	0	0	10	5748	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:41.063
749	749	0	68	4					0	ich	BLOB	anonymous	2018-02-26T14:54:41.093		0					3	0.00320273299882566		BLOB	0	1	91	68734	0	0	91	0	0	91	68737	0	0	91	0	0	0	0	0	anonymous	2018-03-27T09:35:41.185
750	750	0	69	4					0	ich	BLOB	anonymous	2018-02-26T14:54:50.919		0					3	0.00320396437191618		BLOB	0	1	91	68699	0	0	91	0	0	91	68702	0	0	91	0	0	0	0	0	anonymous	2018-03-27T09:35:41.306
751	751	0	70	4					0	Ich	BLOB	anonymous	2018-02-26T14:55:22.427		0					3	0.00228815498436427		BLOB	0	1	13	13290	0	0	13	0	0	13	13293	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:41.461
752	752	0	70	4					0	ich	BLOB	anonymous	2018-02-26T14:55:29.952		0					3	0.00228815498436427		BLOB	0	1	113	92038	0	0	113	0	0	113	92041	0	0	113	0	0	0	0	0	anonymous	2018-03-27T09:35:41.463
753	753	0	71	4					0	Ich	BLOB	anonymous	2018-02-26T14:55:37.487		0					3	0.00228796302651749		BLOB	0	1	13	13290	0	0	13	0	0	13	13293	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:41.611
754	754	0	71	4					0	ich	BLOB	anonymous	2018-02-26T14:55:44.684		0					3	0.00228796302651749		BLOB	0	1	113	92049	0	0	113	0	0	113	92052	0	0	113	0	0	0	0	0	anonymous	2018-03-27T09:35:41.612
755	755	0	77	1					0	ich	BLOB	anonymous	2018-02-26T14:56:02.021		0					3	0.00476182917731465		BLOB	0	1	62	14122	0	0	62	0	0	62	14125	0	0	62	0	0	0	0	0	anonymous	2018-03-27T09:35:41.688
756	756	0	77	4					0	ich	BLOB	anonymous	2018-02-26T14:56:10.453		0					3	0.00476182917731465		BLOB	0	1	64	14604	0	0	64	0	0	64	14607	0	0	64	0	0	0	0	0	anonymous	2018-03-27T09:35:41.690
757	757	0	77	4					0	ich	BLOB	anonymous	2018-02-27T10:42:16.670		0					3	0.00476182917731465		BLOB	0	1	128	26041	0	0	128	0	0	128	26044	0	0	128	0	0	0	0	0	anonymous	2018-03-27T09:35:41.691
758	758	0	77	4					0	ich	BLOB	anonymous	2018-02-27T10:45:10.417		0					3	0.00476182917731465		BLOB	0	1	134	26790	0	0	134	0	0	134	26793	0	0	134	0	0	0	0	0	anonymous	2018-03-27T09:35:41.693
760	760	0	77	13					0	ich	BLOB	anonymous	2018-02-27T10:47:09.590		0					3	0.00476182917731465		BLOB	0	1	191	44545	0	0	191	0	0	191	44548	0	0	191	0	0	0	0	0	anonymous	2018-03-27T09:35:41.695
761	761	0	77	8					0	ich	BLOB	anonymous	2018-02-27T10:47:39.510		0					3	0.00476182917731465		BLOB	0	1	240	57819	0	0	240	0	0	240	57822	0	0	240	0	0	0	0	0	anonymous	2018-03-27T09:35:41.696
762	762	0	77	8					0	Ich	BLOB	anonymous	2018-02-27T10:47:51.631		0					3	0.00476182917731465		BLOB	0	1	284	62534	0	0	284	0	0	284	62537	0	0	284	0	0	0	0	0	anonymous	2018-03-27T09:35:41.698
763	763	0	83	12					0	ich	BLOB	anonymous	2018-02-27T10:48:51.507		0					3	0.0152014187990879		BLOB	0	1	19	904	0	0	19	0	0	19	907	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:42.082
764	764	0	83	12					0	ich	BLOB	anonymous	2018-02-27T10:49:03.460		0					3	0.0152014187990879		BLOB	0	1	19	966	0	0	19	0	0	19	969	0	0	19	0	0	0	0	0	anonymous	2018-03-27T09:35:42.085
765	765	0	83	4					0	ich	BLOB	anonymous	2018-02-27T10:49:15.781		0					3	0.0152014187990879		BLOB	0	1	20	1562	0	0	20	0	0	20	1565	0	0	20	0	0	0	0	0	anonymous	2018-03-27T09:35:42.088
766	766	0	83	6					0	Ich	BLOB	anonymous	2018-02-27T10:49:50.921		0					3	0.0152014187990879		BLOB	0	1	50	18138	0	0	50	0	0	50	18141	0	0	50	0	0	0	0	0	anonymous	2018-03-27T09:35:42.092
