ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
2246	2246	0	265	4					0	ich	BLOB	anonymous	2018-03-16T13:23:17.668		0					3	0.0416608804332732		BLOB	0	1	38	4782	0	0	38	0	0	38	4785	0	0	38	0	0	0	0	0	anonymous	2018-03-16T13:23:17.668
2247	2247	0	265	4					0	ich	BLOB	anonymous	2018-03-16T13:23:38.940		0					3	0.0416608804332732		BLOB	0	1	38	4847	0	0	38	0	0	38	4850	0	0	38	0	0	0	0	0	anonymous	2018-03-16T13:23:38.940
2248	2248	0	265	4					0	ich	BLOB	anonymous	2018-03-16T13:23:44.683		0					3	0.0416608804332732		BLOB	0	1	39	5125	0	0	39	0	0	39	5128	0	0	39	0	0	0	0	0	anonymous	2018-03-16T13:23:44.684
2249	2249	0	265	4					0	ich	BLOB	anonymous	2018-03-16T13:23:49.491		0					3	0.0416608804332732		BLOB	0	1	42	6288	0	0	42	0	0	42	6291	0	0	42	0	0	0	0	0	anonymous	2018-03-16T13:23:49.491
2250	2250	0	270	12					0	ich	BLOB	anonymous	2018-03-16T13:23:59.563		0					3	0.0361402240693892		BLOB	0	1	45	8269	0	0	45	0	0	45	8272	0	0	45	0	0	0	0	0	anonymous	2018-03-16T13:23:59.563
2251	2251	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:24:14.411		0					3	0.00162386870480232		BLOB	0	1	49	4362	0	0	49	0	0	49	4365	0	0	49	0	0	0	0	0	anonymous	2018-03-16T13:24:14.411
2252	2252	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:33:45.657		0					3	0.00162386870480232		BLOB	0	1	49	4485	0	0	49	0	0	49	4488	0	0	49	0	0	0	0	0	anonymous	2018-03-16T13:33:45.657
2253	2253	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:34:02.408		0					3	0.00162386870480232		BLOB	0	1	51	8118	0	0	51	0	0	51	8121	0	0	51	0	0	0	0	0	anonymous	2018-03-16T13:34:02.408
2254	2254	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:34:20.527		0					3	0.00162386870480232		BLOB	0	1	56	11401	0	0	56	0	0	56	11404	0	0	56	0	0	0	0	0	anonymous	2018-03-16T13:34:20.527
2255	2255	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:34:28.583		0					3	0.00162386870480232		BLOB	0	1	56	11793	0	0	56	0	0	56	11796	0	0	56	0	0	0	0	0	anonymous	2018-03-16T13:34:28.583
2257	2257	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:34:58.543		0					3	0.00162386870480232		BLOB	0	1	62	15447	0	0	62	0	0	62	15450	0	0	62	0	0	0	0	0	anonymous	2018-03-16T13:34:58.543
2258	2258	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:35:09.158		0					3	0.00162386870480232		BLOB	0	1	63	15882	0	0	63	0	0	63	15885	0	0	63	0	0	0	0	0	anonymous	2018-03-16T13:35:09.158
2259	2259	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:35:28.181		0					3	0.00162386870480232		BLOB	0	1	63	16532	0	0	63	0	0	63	16535	0	0	63	0	0	0	0	0	anonymous	2018-03-16T13:35:28.181
2260	2260	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:35:47.628		0					3	0.00162386870480232		BLOB	0	1	64	16670	0	0	64	0	0	64	16673	0	0	64	0	0	0	0	0	anonymous	2018-03-16T13:35:47.629
2261	2261	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:35:58.444		0					3	0.00162386870480232		BLOB	0	1	65	17322	0	0	65	0	0	65	17325	0	0	65	0	0	0	0	0	anonymous	2018-03-16T13:35:58.444
2262	2262	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:36:04.164		0					3	0.00162386870480232		BLOB	0	1	65	17722	0	0	65	0	0	65	17725	0	0	65	0	0	0	0	0	anonymous	2018-03-16T13:36:04.164
2263	2263	0	276	12					0	ich	BLOB	anonymous	2018-03-16T13:36:14.068		0					3	0.00162386870480232		BLOB	0	1	65	17879	0	0	65	0	0	65	17882	0	0	65	0	0	0	0	0	anonymous	2018-03-16T13:36:14.068
2264	2264	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:36:34.563		0					3	0.00162386870480232		BLOB	0	1	66	18416	0	0	66	0	0	66	18419	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:36:34.563
2265	2265	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:36:54.315		0					3	0.00162386870480232		BLOB	0	1	66	18545	0	0	66	0	0	66	18548	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:36:54.315
2266	2266	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:36:59.410		0					3	0.00162386870480232		BLOB	0	1	66	18649	0	0	66	0	0	66	18652	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:36:59.410
2267	2267	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:37:16.218		0					3	0.00162386870480232		BLOB	0	1	66	18696	0	0	66	0	0	66	18699	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:37:16.218
2268	2268	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:37:20.362		0					3	0.00162386870480232		BLOB	0	1	66	19665	0	0	66	0	0	66	19668	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:37:20.362
2269	2269	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:37:27.001		0					3	0.00162386870480232		BLOB	0	1	66	19778	0	0	66	0	0	66	19781	0	0	66	0	0	0	0	0	anonymous	2018-03-16T13:37:27.002
2270	2270	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:37:34.281		0					3	0.00162386870480232		BLOB	0	1	67	20050	0	0	67	0	0	67	20053	0	0	67	0	0	0	0	0	anonymous	2018-03-16T13:37:34.281
2271	2271	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:37:38.201		0					3	0.00162386870480232		BLOB	0	1	68	21067	0	0	68	0	0	68	21070	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:37:38.201
2272	2272	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:37:43.105		0					3	0.00162386870480232		BLOB	0	1	68	21465	0	0	68	0	0	68	21468	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:37:43.105
2273	2273	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:37:57.424		0					3	0.00162386870480232		BLOB	0	1	68	22048	0	0	68	0	0	68	22051	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:37:57.425
2274	2274	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:38:01.864		0					3	0.00162386870480232		BLOB	0	1	68	22141	0	0	68	0	0	68	22144	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:01.864
2275	2275	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:38:08.880		0					3	0.00162386870480232		BLOB	0	1	68	22267	0	0	68	0	0	68	22270	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:08.880
2276	2276	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:38:13.064		0					3	0.00162386870480232		BLOB	0	1	68	23123	0	0	68	0	0	68	23126	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:13.064
2277	2277	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:38:17.936		0					3	0.00162386870480232		BLOB	0	1	68	23371	0	0	68	0	0	68	23374	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:17.936
2278	2278	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:38:48.175		0					3	0.00162386870480232		BLOB	0	1	68	23863	0	0	68	0	0	68	23866	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:48.175
2279	2279	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:38:51.751		0					3	0.00162386870480232		BLOB	0	1	68	24035	0	0	68	0	0	68	24038	0	0	68	0	0	0	0	0	anonymous	2018-03-16T13:38:51.751
2283	2283	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:39:27.182		0					3	0.00162386870480232		BLOB	0	1	70	24445	0	0	70	0	0	70	24448	0	0	70	0	0	0	0	0	anonymous	2018-03-16T13:39:27.182
2284	2284	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:39:31.565		0					3	0.00162386870480232		BLOB	0	1	70	24494	0	0	70	0	0	70	24497	0	0	70	0	0	0	0	0	anonymous	2018-03-16T13:39:31.566
2285	2285	0	276	1					0	ich	BLOB	anonymous	2018-03-16T13:39:41.693		0					3	0.00162386870480232		BLOB	0	1	70	24925	0	0	70	0	0	70	24928	0	0	70	0	0	0	0	0	anonymous	2018-03-16T13:39:41.693
2286	2286	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:40:03.660		0					3	0.00162386870480232		BLOB	0	1	72	26087	0	0	72	0	0	72	26090	0	0	72	0	0	0	0	0	anonymous	2018-03-16T13:40:03.661
2287	2287	0	276	2					0	ich	BLOB	anonymous	2018-03-16T13:40:48.363		0					3	0.00162386870480232		BLOB	0	1	74	28797	0	0	74	0	0	74	28800	0	0	74	0	0	0	0	0	anonymous	2018-03-16T13:40:48.363
2288	2288	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:40:56.884		0					3	0.00162386870480232		BLOB	0	1	74	29565	0	0	74	0	0	74	29568	0	0	74	0	0	0	0	0	anonymous	2018-03-16T13:40:56.884
2289	2289	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:41:12.394		0					3	0.00162386870480232		BLOB	0	1	79	34079	0	0	79	0	0	79	34082	0	0	79	0	0	0	0	0	anonymous	2018-03-16T13:41:12.394
2290	2290	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:42:24.193		0					3	0.00162386870480232		BLOB	0	1	80	34355	0	0	80	0	0	80	34358	0	0	80	0	0	0	0	0	anonymous	2018-03-16T13:42:24.193
2291	2291	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:42:28.152		0					3	0.00162386870480232		BLOB	0	1	80	34441	0	0	80	0	0	80	34444	0	0	80	0	0	0	0	0	anonymous	2018-03-16T13:42:28.153
2292	2292	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:42:34.600		0					3	0.00162386870480232		BLOB	0	1	80	34740	0	0	80	0	0	80	34743	0	0	80	0	0	0	0	0	anonymous	2018-03-16T13:42:34.600
2293	2293	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:42:39.560		0					3	0.00162386870480232		BLOB	0	1	80	34799	0	0	80	0	0	80	34802	0	0	80	0	0	0	0	0	anonymous	2018-03-16T13:42:39.560
2294	2294	0	276	13					0	ich	BLOB	anonymous	2018-03-16T13:42:43.607		0					3	0.00162386870480232		BLOB	0	1	80	34854	0	0	80	0	0	80	34857	0	0	80	0	0	0	0	0	anonymous	2018-03-16T13:42:43.608
2295	2295	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:42:57.558		0					3	0.00162386870480232		BLOB	0	1	85	40357	0	0	85	0	0	85	40360	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:42:57.559
2296	2296	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:43:05.998		0					3	0.00162386870480232		BLOB	0	1	85	40391	0	0	85	0	0	85	40394	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:05.998
2297	2297	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:43:12.479		0					3	0.00162386870480232		BLOB	0	1	85	40475	0	0	85	0	0	85	40478	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:12.479
2298	2298	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:43:22.646		0					3	0.00162386870480232		BLOB	0	1	85	40670	0	0	85	0	0	85	40673	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:22.646
2299	2299	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:43:40.310		0					3	0.00162386870480232		BLOB	0	1	85	40865	0	0	85	0	0	85	40868	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:40.310
2300	2300	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:43:49.621		0					3	0.00162386870480232		BLOB	0	1	85	40995	0	0	85	0	0	85	40998	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:49.622
2301	2301	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:43:57.422		0					3	0.00162386870480232		BLOB	0	1	85	41106	0	0	85	0	0	85	41109	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:43:57.422
2302	2302	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:44:18.589		0					3	0.00162386870480232		BLOB	0	1	85	41861	0	0	85	0	0	85	41864	0	0	85	0	0	0	0	0	anonymous	2018-03-16T13:44:18.589
2303	2303	0	276	12					0	Ich	BLOB	anonymous	2018-03-16T13:44:32.987		0					3	0.00162386870480232		BLOB	0	1	89	45467	0	0	89	0	0	89	45470	0	0	89	0	0	0	0	0	anonymous	2018-03-16T13:44:32.988
2304	2304	0	276	12					0	Ich	BLOB	anonymous	2018-03-16T13:44:47.092		0					3	0.00162386870480232		BLOB	0	1	92	49968	0	0	92	0	0	92	49971	0	0	92	0	0	0	0	0	anonymous	2018-03-16T13:44:47.092
2305	2305	0	276	12					0	Ich	BLOB	anonymous	2018-03-16T13:44:51.523		0					3	0.00162386870480232		BLOB	0	1	122	74247	0	0	122	0	0	122	74250	0	0	122	0	0	0	0	0	anonymous	2018-03-16T13:44:51.524
2306	2306	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:45:00.227		0					3	0.00162386870480232		BLOB	0	1	133	80567	0	0	133	0	0	133	80570	0	0	133	0	0	0	0	0	anonymous	2018-03-16T13:45:00.227
2307	2307	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:45:05.587		0					3	0.00162386870480232		BLOB	0	1	133	80716	0	0	133	0	0	133	80719	0	0	133	0	0	0	0	0	anonymous	2018-03-16T13:45:05.587
2308	2308	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:45:16.146		0					3	0.00162386870480232		BLOB	0	1	135	81235	0	0	135	0	0	135	81238	0	0	135	0	0	0	0	0	anonymous	2018-03-16T13:45:16.146
2309	2309	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:45:27.498		0					3	0.00162386870480232		BLOB	0	1	136	81315	0	0	136	0	0	136	81318	0	0	136	0	0	0	0	0	anonymous	2018-03-16T13:45:27.498
2310	2310	0	276	1					0	ich	BLOB	anonymous	2018-03-16T13:45:36.450		0					3	0.00162386870480232		BLOB	0	1	140	82663	0	0	140	0	0	140	82666	0	0	140	0	0	0	0	0	anonymous	2018-03-16T13:45:36.450
2314	2314	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:48:17.357		0					3	0.00162386870480232		BLOB	0	1	149	88232	0	0	149	0	0	149	88235	0	0	149	0	0	0	0	0	anonymous	2018-03-16T13:48:17.357
2315	2315	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:49:42.499		0					3	0.00162386870480232		BLOB	0	1	151	89523	0	0	151	0	0	151	89526	0	0	151	0	0	0	0	0	anonymous	2018-03-16T13:49:42.499
2316	2316	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:49:50.994		0					3	0.00162386870480232		BLOB	0	1	153	90555	0	0	153	0	0	153	90558	0	0	153	0	0	0	0	0	anonymous	2018-03-16T13:49:50.994
2317	2317	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:49:58.874		0					3	0.00162386870480232		BLOB	0	1	165	97400	0	0	165	0	0	165	97403	0	0	165	0	0	0	0	0	anonymous	2018-03-16T13:49:58.874
2318	2318	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:50:06.850		0					3	0.00162386870480232		BLOB	0	1	165	97939	0	0	165	0	0	165	97942	0	0	165	0	0	0	0	0	anonymous	2018-03-16T13:50:06.850
2319	2319	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:50:16.465		0					3	0.00162386870480232		BLOB	0	1	166	99603	0	0	166	0	0	166	99606	0	0	166	0	0	0	0	0	anonymous	2018-03-16T13:50:16.465
2320	2320	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:50:23.794		0					3	0.00162386870480232		BLOB	0	1	166	99669	0	0	166	0	0	166	99672	0	0	166	0	0	0	0	0	anonymous	2018-03-16T13:50:23.794
2321	2321	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:50:32.281		0					3	0.00162386870480232		BLOB	0	1	167	100356	0	0	167	0	0	167	100359	0	0	167	0	0	0	0	0	anonymous	2018-03-16T13:50:32.281
2323	2323	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:50:45.001		0					3	0.00162386870480232		BLOB	0	1	167	100439	0	0	167	0	0	167	100442	0	0	167	0	0	0	0	0	anonymous	2018-03-16T13:50:45.001
2324	2324	0	276	2					0	Ich	BLOB	anonymous	2018-03-16T13:50:57.712		0					3	0.00162386870480232		BLOB	0	1	167	100907	0	0	167	0	0	167	100910	0	0	167	0	0	0	0	0	anonymous	2018-03-16T13:50:57.713
2325	2325	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:51:14.744		0					3	0.00162386870480232		BLOB	0	1	169	101213	0	0	169	0	0	169	101216	0	0	169	0	0	0	0	0	anonymous	2018-03-16T13:51:14.744
2326	2326	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:51:21.495		0					3	0.00162386870480232		BLOB	0	1	182	106615	0	0	182	0	0	182	106618	0	0	182	0	0	0	0	0	anonymous	2018-03-16T13:51:21.496
2327	2327	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:51:29.263		0					3	0.00162386870480232		BLOB	0	1	184	108092	0	0	184	0	0	184	108095	0	0	184	0	0	0	0	0	anonymous	2018-03-16T13:51:29.264
2328	2328	0	276	2					0	Ich	BLOB	anonymous	2018-03-16T13:51:50.678		0					3	0.00162386870480232		BLOB	0	1	189	110730	0	0	189	0	0	189	110733	0	0	189	0	0	0	0	0	anonymous	2018-03-16T13:51:50.678
2329	2329	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:52:00.495		0					3	0.00162386870480232		BLOB	0	1	191	112582	0	0	191	0	0	191	112585	0	0	191	0	0	0	0	0	anonymous	2018-03-16T13:52:00.495
2330	2330	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:52:08.525		0					3	0.00162386870480232		BLOB	0	1	191	112899	0	0	191	0	0	191	112902	0	0	191	0	0	0	0	0	anonymous	2018-03-16T13:52:08.526
2331	2331	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:52:14.733		0					3	0.00162386870480232		BLOB	0	1	191	113295	0	0	191	0	0	191	113298	0	0	191	0	0	0	0	0	anonymous	2018-03-16T13:52:14.734
2332	2332	0	276	2					0	Ich	BLOB	anonymous	2018-03-16T13:52:41.820		0					3	0.00162386870480232		BLOB	0	1	191	113385	0	0	191	0	0	191	113388	0	0	191	0	0	0	0	0	anonymous	2018-03-16T13:52:41.820
2333	2333	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:52:48.748		0					3	0.00162386870480232		BLOB	0	1	194	115185	0	0	194	0	0	194	115188	0	0	194	0	0	0	0	0	anonymous	2018-03-16T13:52:48.748
2334	2334	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:52:56.653		0					3	0.00162386870480232		BLOB	0	1	195	115275	0	0	195	0	0	195	115278	0	0	195	0	0	0	0	0	anonymous	2018-03-16T13:52:56.653
2335	2335	0	276	1					0	ich	BLOB	anonymous	2018-03-16T13:53:03.556		0					3	0.00162386870480232		BLOB	0	1	198	116027	0	0	198	0	0	198	116030	0	0	198	0	0	1	0	0	anonymous	2018-03-16T13:53:03.557
2336	2336	0	276	2					0	ich	BLOB	anonymous	2018-03-16T13:53:16.531		0					3	0.00162386870480232		BLOB	0	1	199	116349	0	0	199	0	0	199	116352	0	0	199	0	0	1	0	0	anonymous	2018-03-16T13:53:16.532
2337	2337	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:53:44.786		0					3	0.00162386870480232		BLOB	0	1	201	116444	0	0	201	0	0	201	116447	0	0	201	0	0	0	0	0	anonymous	2018-03-16T13:53:44.787
2338	2338	0	276	12					0	Ich	BLOB	anonymous	2018-03-16T13:53:50.114		0					3	0.00162386870480232		BLOB	0	1	207	119213	0	0	207	0	0	207	119216	0	0	207	0	0	0	0	0	anonymous	2018-03-16T13:53:50.115
2339	2339	0	276	12					0	ich	BLOB	anonymous	2018-03-16T13:53:55.066		0					3	0.00162386870480232		BLOB	0	1	224	127833	0	0	224	0	0	224	127836	0	0	224	0	0	0	0	0	anonymous	2018-03-16T13:53:55.066
2340	2340	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:54:00.738		0					3	0.00162386870480232		BLOB	0	1	227	129911	0	0	227	0	0	227	129914	0	0	227	0	0	0	0	0	anonymous	2018-03-16T13:54:00.738
2341	2341	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:54:09.562		0					3	0.00162386870480232		BLOB	0	1	229	130178	0	0	229	0	0	229	130181	0	0	229	0	0	1	0	0	anonymous	2018-03-16T13:54:09.563
2342	2342	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:54:16.993		0					3	0.00162386870480232		BLOB	0	1	232	130799	0	0	232	0	0	232	130802	0	0	232	0	0	0	0	0	anonymous	2018-03-16T13:54:16.994
2343	2343	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:54:31.688		0					3	0.00162386870480232		BLOB	0	1	232	131120	0	0	232	0	0	232	131123	0	0	232	0	0	0	0	0	anonymous	2018-03-16T13:54:31.689
2345	2345	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:55:02.592		0					3	0.00162386870480232		BLOB	0	1	239	133683	0	0	239	0	0	239	133686	0	0	239	0	0	0	0	0	anonymous	2018-03-16T13:55:02.593
2346	2346	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:55:46.535		0					3	0.00162386870480232		BLOB	0	1	256	140304	0	0	256	0	0	256	140307	0	0	256	0	0	0	0	0	anonymous	2018-03-16T13:55:46.535
2347	2347	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:55:52.174		0					3	0.00162386870480232		BLOB	0	1	256	142118	0	0	256	0	0	256	142121	0	0	256	0	0	0	0	0	anonymous	2018-03-16T13:55:52.174
2348	2348	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:55:59.734		0					3	0.00162386870480232		BLOB	0	1	256	142439	0	0	256	0	0	256	142442	0	0	256	0	0	0	0	0	anonymous	2018-03-16T13:55:59.735
2349	2349	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:56:13.726		0					3	0.00162386870480232		BLOB	0	1	257	143249	0	0	257	0	0	257	143252	0	0	257	0	0	0	0	0	anonymous	2018-03-16T13:56:13.726
2350	2350	0	276	1					0	Ich	BLOB	anonymous	2018-03-16T13:56:30.901		0					3	0.00162386870480232		BLOB	0	1	264	146292	0	0	264	0	0	264	146295	0	0	264	0	0	0	0	0	anonymous	2018-03-16T13:56:30.901
2351	2351	0	276	2					0	Ich	BLOB	anonymous	2018-03-16T13:56:38.758		0					3	0.00162386870480232		BLOB	0	1	266	146739	0	0	266	0	0	266	146742	0	0	266	0	0	1	0	0	anonymous	2018-03-16T13:56:38.758
2352	2352	0	276	12					0	ich	BLOB	anonymous	2018-03-16T13:56:44.357		0					3	0.00162386870480232		BLOB	0	1	266	146887	0	0	266	0	0	266	146890	0	0	266	0	0	1	0	0	anonymous	2018-03-16T13:56:44.358
2353	2353	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:56:51.893		0					3	0.00162386870480232		BLOB	0	1	268	147237	0	0	268	0	0	268	147240	0	0	268	0	0	0	0	0	anonymous	2018-03-16T13:56:51.893
2354	2354	0	276	4					0	ich	BLOB	anonymous	2018-03-16T13:56:57.205		0					3	0.00162386870480232		BLOB	0	1	268	147333	0	0	268	0	0	268	147336	0	0	268	0	0	0	0	0	anonymous	2018-03-16T13:56:57.205
2355	2355	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:57:32.884		0					3	0.00162386870480232		BLOB	0	1	284	153664	0	0	284	0	0	284	153667	0	0	284	0	0	0	0	0	anonymous	2018-03-16T13:57:32.884
2356	2356	0	276	5					0	ich	BLOB	anonymous	2018-03-16T13:57:56.243		0					3	0.00162386870480232		BLOB	0	1	285	154012	0	0	285	0	0	285	154015	0	0	285	0	0	0	0	0	anonymous	2018-03-16T13:57:56.243
2357	2357	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T13:58:03.746		0					3	0.00162386870480232		BLOB	0	1	285	154645	0	0	285	0	0	285	154648	0	0	285	0	0	0	0	0	anonymous	2018-03-16T13:58:03.747
2358	2358	0	276	2					0	ich	BLOB	anonymous	2018-03-16T13:58:19.633		0					3	0.00162386870480232		BLOB	0	1	285	155033	0	0	285	0	0	285	155036	0	0	285	0	0	0	0	0	anonymous	2018-03-16T13:58:19.634
2359	2359	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:58:30.506		0					3	0.00162386870480232		BLOB	0	1	286	156929	0	0	286	0	0	286	156932	0	0	286	0	0	0	0	0	anonymous	2018-03-16T13:58:30.506
2360	2360	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:58:41.497		0					3	0.00162386870480232		BLOB	0	1	288	160835	0	0	288	0	0	288	160838	0	0	288	0	0	0	0	0	anonymous	2018-03-16T13:58:41.497
2361	2361	0	276	6					0	ich	BLOB	anonymous	2018-03-16T13:58:47.873		0					3	0.00162386870480232		BLOB	0	1	288	161138	0	0	288	0	0	288	161141	0	0	288	0	0	0	0	0	anonymous	2018-03-16T13:58:47.873
2362	2362	0	276	12					0	ich	BLOB	anonymous	2018-03-16T13:58:56.505		0					3	0.00162386870480232		BLOB	0	1	289	161526	0	0	289	0	0	289	161529	0	0	289	0	0	0	0	0	anonymous	2018-03-16T13:58:56.506
2363	2363	0	276	2					0	ich	BLOB	anonymous	2018-03-16T13:59:16.800		0					3	0.00162386870480232		BLOB	0	1	292	163362	0	0	292	0	0	292	163365	0	0	292	0	0	0	0	0	anonymous	2018-03-16T13:59:16.800
2364	2364	0	276	2					0	ich	BLOB	anonymous	2018-03-16T14:20:21.193		0					3	0.00162386870480232		BLOB	0	1	293	164509	0	0	293	0	0	293	164512	0	0	293	0	0	0	0	0	anonymous	2018-03-16T14:20:21.193
2365	2365	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T14:20:36.305		0					3	0.00162386870480232		BLOB	0	1	295	166295	0	0	295	0	0	295	166298	0	0	295	0	0	0	0	0	anonymous	2018-03-16T14:20:36.305
2366	2366	0	276	2					0	Ich	BLOB	anonymous	2018-03-16T14:20:48.840		0					3	0.00162386870480232		BLOB	0	1	296	167005	0	0	296	0	0	296	167008	0	0	296	0	0	0	0	0	anonymous	2018-03-16T14:20:48.840
2367	2367	0	276	6					0	ich	BLOB	anonymous	2018-03-16T14:20:55.840		0					3	0.00162386870480232		BLOB	0	1	296	167101	0	0	296	0	0	296	167104	0	0	296	0	0	0	0	0	anonymous	2018-03-16T14:20:55.840
2368	2368	0	276	6					0	Ich	BLOB	anonymous	2018-03-16T14:21:02.288		0					3	0.00162386870480232		BLOB	0	1	296	167289	0	0	296	0	0	296	167292	0	0	296	0	0	0	0	0	anonymous	2018-03-16T14:21:02.288
